Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2022-10-11,FEDERALBNK,121.80000305175781,124.19999694824219,121.05000305175781,122.4000015258789,122.4000015258789,15549812
2022-10-12,FEDERALBNK,123.30000305175781,125.9000015258789,121.80000305175781,125.5999984741211,125.5999984741211,17110533
2022-10-13,FEDERALBNK,125.55000305175781,126.75,124.4000015258789,124.9000015258789,124.9000015258789,18586183
2022-10-14,FEDERALBNK,127.0,132.1999969482422,125.0999984741211,130.35000610351562,130.35000610351562,64043276
2022-10-17,FEDERALBNK,132.0,132.6999969482422,129.10000610351562,131.5,131.5,34812065
2022-10-18,FEDERALBNK,132.8000030517578,133.8000030517578,131.75,132.3000030517578,132.3000030517578,19209348
2022-10-19,FEDERALBNK,132.8000030517578,134.10000610351562,130.75,131.3000030517578,131.3000030517578,17193426
2022-10-20,FEDERALBNK,130.60000610351562,131.4499969482422,129.3000030517578,130.3000030517578,130.3000030517578,11746743
2022-10-21,FEDERALBNK,131.0,134.8000030517578,130.25,132.60000610351562,132.60000610351562,21539773
2022-10-24,FEDERALBNK,135.0500030517578,135.25,134.10000610351562,134.75,134.75,5471882
2022-10-25,FEDERALBNK,134.89999389648438,135.5500030517578,133.14999389648438,134.1999969482422,134.1999969482422,11565536
2022-10-27,FEDERALBNK,135.10000610351562,136.0,133.5500030517578,134.60000610351562,134.60000610351562,12116858
2022-10-28,FEDERALBNK,135.0,135.0,130.8000030517578,131.14999389648438,131.14999389648438,11830604
2022-10-31,FEDERALBNK,131.9499969482422,132.60000610351562,129.60000610351562,131.5,131.5,14441082
2022-11-01,FEDERALBNK,132.1999969482422,133.60000610351562,131.25,131.89999389648438,131.89999389648438,17414680
2022-11-02,FEDERALBNK,132.35000610351562,133.75,131.89999389648438,133.1999969482422,133.1999969482422,9763448
2022-11-03,FEDERALBNK,132.35000610351562,137.89999389648438,132.10000610351562,137.25,137.25,22729155
2022-11-04,FEDERALBNK,137.5,138.85000610351562,135.39999389648438,136.35000610351562,136.35000610351562,12856806
2022-11-07,FEDERALBNK,137.0,139.25,136.0,137.0,137.0,15494978
2022-11-09,FEDERALBNK,138.0,139.0,136.85000610351562,138.10000610351562,138.10000610351562,10717725
2022-11-10,FEDERALBNK,137.6999969482422,139.6999969482422,136.89999389648438,138.0,138.0,8519582
2022-11-11,FEDERALBNK,139.9499969482422,139.9499969482422,134.0,135.0500030517578,135.0500030517578,18402905
2022-11-14,FEDERALBNK,135.39999389648438,136.39999389648438,133.39999389648438,136.0500030517578,136.0500030517578,6766232
2022-11-15,FEDERALBNK,136.35000610351562,136.75,135.25,136.10000610351562,136.10000610351562,6002862
2022-11-16,FEDERALBNK,135.64999389648438,136.9499969482422,131.8000030517578,133.14999389648438,133.14999389648438,9854701
2022-11-17,FEDERALBNK,133.0,135.60000610351562,132.8000030517578,134.9499969482422,134.9499969482422,7763154
2022-11-18,FEDERALBNK,135.25,135.25,132.39999389648438,132.6999969482422,132.6999969482422,5861896
2022-11-21,FEDERALBNK,132.3000030517578,133.0,131.39999389648438,132.39999389648438,132.39999389648438,4197089
2022-11-22,FEDERALBNK,132.89999389648438,133.1999969482422,130.1999969482422,131.4499969482422,131.4499969482422,6354133
2022-11-23,FEDERALBNK,132.14999389648438,134.9499969482422,131.64999389648438,134.35000610351562,134.35000610351562,8020019
2022-11-24,FEDERALBNK,134.9499969482422,135.25,132.89999389648438,133.35000610351562,133.35000610351562,7435488
2022-11-25,FEDERALBNK,134.0,135.10000610351562,132.0,132.5500030517578,132.5500030517578,7701526
2022-11-28,FEDERALBNK,133.25,134.25,132.3000030517578,133.8000030517578,133.8000030517578,7327894
2022-11-29,FEDERALBNK,133.75,134.6999969482422,132.0500030517578,132.4499969482422,132.4499969482422,6388679
2022-11-30,FEDERALBNK,132.8000030517578,133.35000610351562,131.0,131.4499969482422,131.4499969482422,6326371
2022-12-01,FEDERALBNK,132.14999389648438,134.89999389648438,131.25,132.6999969482422,132.6999969482422,10535474
2022-12-02,FEDERALBNK,132.89999389648438,133.89999389648438,132.0,133.25,133.25,6907375
2022-12-05,FEDERALBNK,133.8000030517578,137.64999389648438,133.0500030517578,137.3000030517578,137.3000030517578,14401826
2022-12-06,FEDERALBNK,137.85000610351562,139.1999969482422,134.39999389648438,134.8000030517578,134.8000030517578,18534496
2022-12-07,FEDERALBNK,135.0,135.6999969482422,131.1999969482422,132.10000610351562,132.10000610351562,12158260
2022-12-08,FEDERALBNK,132.6999969482422,136.1999969482422,132.25,135.75,135.75,16928789
2022-12-09,FEDERALBNK,136.39999389648438,138.1999969482422,132.60000610351562,133.85000610351562,133.85000610351562,12091632
2022-12-12,FEDERALBNK,133.9499969482422,134.39999389648438,132.25,134.0,134.0,5392164
2022-12-13,FEDERALBNK,134.60000610351562,137.39999389648438,134.10000610351562,136.25,136.25,10645314
2022-12-14,FEDERALBNK,136.9499969482422,137.64999389648438,136.0,136.75,136.75,7409698
2022-12-15,FEDERALBNK,136.75,142.1999969482422,136.25,137.85000610351562,137.85000610351562,30030543
2022-12-16,FEDERALBNK,137.5500030517578,139.75,135.35000610351562,136.0500030517578,136.0500030517578,14600806
2022-12-19,FEDERALBNK,136.25,137.75,134.39999389648438,136.85000610351562,136.85000610351562,10385302
2022-12-20,FEDERALBNK,136.6999969482422,137.35000610351562,133.3000030517578,134.9499969482422,134.9499969482422,10008151
2022-12-21,FEDERALBNK,135.60000610351562,136.25,130.35000610351562,130.89999389648438,130.89999389648438,13127587
2022-12-22,FEDERALBNK,131.4499969482422,132.35000610351562,127.0999984741211,127.94999694824219,127.94999694824219,17643887
2022-12-23,FEDERALBNK,126.0999984741211,126.94999694824219,121.44999694824219,122.44999694824219,122.44999694824219,13181619
2022-12-26,FEDERALBNK,122.75,132.3000030517578,120.9000015258789,130.75,130.75,22992460
2022-12-27,FEDERALBNK,131.75,133.35000610351562,129.8000030517578,132.9499969482422,132.9499969482422,12906891
